Season,Player,Pos,Squad,Comp,Nation,Age,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Non-Penalty Goals + Assists,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Second Yellow Card,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,xA: Expected Assists,Assists - xAG,npxG + xAG,PrgR,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Non-Penalty Goals - npxG,Pass Attempted,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Passes Blocked,Passes Offside,Passes Completed,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,% of Dribblers Tackled,Blocks,Shots Blocked,Passes Blocked.1,Interceptions,Clearences,Errors,Touches,Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Take-Ons Attempted,Successful Take-On %,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carries,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Rec,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Best Role,Poss
2023-2024,Roméo Monticelli,DF,Charleroi,bl Pro League,be BEL,17,4,1,117,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.806,0.0,0.0,0.004811715481171548,0.004811715481171548,0.0016736401673640169,0.0016736401673640169,-0.08,0.0064853556485355655,0.1769874476987448,0.03221757322175733,0.0,0.0,0.0,0.0,5.07,0.0,0.17,-0.23,1.4330543933054394,1.094142259414226,0.3389121338912134,0.0,0.0,36.806,0.0,1.0460251046025104,73.0,14.983263598326362,7.981171548117155,0.5794979079497908,0.6589958158995817,87.8,0.4184100418410042,0.596234309623431,70.3,0.016108786610878664,0.09665271966527197,16.7,0.016108786610878664,0.09665271966527197,0.016108786610878664,0.0,0.1286610878661088,0.0,0.03221757322175733,0.0,0.0,0.0,0.0,0.03221757322175733,0.016108786610878664,0.0,0.016108786610878664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.41799999999999,36.806,73.612,36.806,0.0,110.41799999999999,33.3,0.0,0.0,0.0,73.612,36.806,0.0,1.6903765690376569,0.3702928870292887,0.7719665271966527,0.5481171548117155,0.08054393305439331,0.06443514644351465,50.0,25.0,0.9665271966527198,5.6966527196652725,0.04832635983263599,2.589958158995816,0.04832635983263599,0.016108786610878664,73.612,0.0,0.9979079497907951,0.1769874476987448,73.612,73.612,0.0,0.0,0.0,0.0,257.164,36.806,36.806,50.0,Winger,47.8
2023-2024,Darko Gyabi,"MF,FW",Plymouth Argyle,en EFL Championship,eng ENG,19,10,9,772,8.6,0.0,0.0026666666666666666,0.0026666666666666666,0.0,0.0026666666666666666,0.0,0.0,10.35,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0015555555555555557,0.0011111111111111111,0.05,0.002888888888888889,0.044,0.023333333333333334,0.005111111111111111,22.2,0.0,0.0,18.8,0.0,0.05,-0.05,0.5344444444444445,0.534,0.005111111111111111,0.0026666666666666666,0.005111111111111111,41.85,0.0,0.3933333333333333,72.0,6.495555555555556,1.6600000000000001,0.19644444444444445,0.24222222222222223,80.9,0.16533333333333333,0.2222222222222222,74.4,0.028444444444444446,0.04133333333333333,68.8,0.020666666666666667,0.03111111111111111,0.018000000000000002,0.0,0.06977777777777779,0.0077777777777777776,0.005111111111111111,0.0,0.0,0.0,0.0,0.04911111111111111,0.03111111111111111,0.0,0.0077777777777777776,0.0026666666666666666,0.0077777777777777776,0.0,0.0077777777777777776,0.005111111111111111,0.0,0.0,0.0026666666666666666,0.0,0.0,99.45,57.6,57.6,36.45,5.3999999999999995,94.05,55.6,62.99999999999999,10.35,1.16,57.6,62.99999999999999,0.0,0.8,0.20155555555555557,0.4222222222222222,0.19888888888888887,0.028444444444444446,0.06977777777777779,37.0,48.1,0.38666666666666666,2.577777777777778,0.03866666666666667,1.2755555555555556,0.033555555555555554,0.0077777777777777776,78.3,21.15,0.4444444444444444,0.044,94.05,99.45,0.0,0.0,0.0,0.0,193.5,83.7,67.95,55.2,Mezzala,45.0
2023-2024,Domenico Berardi,FW,Sassuolo,it Serie A,it ITA,28,17,17,"1,431",15.9,0.013013698630136987,0.0043378995433789955,0.01712328767123288,0.005707762557077626,0.010045662100456623,0.007077625570776256,0.007077625570776256,16.644,0.0,0.0,0.009360730593607307,0.0036529680365296807,0.0043378995433789955,0.0036529680365296807,0.0,0.007990867579908675,0.1767123287671233,0.06598173515981735,0.0271689497716895,41.3,0.0020547945205479454,0.004794520547945206,23.3,0.0029680365296803654,0.06,0.09,0.9200913242009132,0.8378995433789955,0.07899543378995434,0.0271689497716895,0.011415525114155252,41.172,0.19,0.58675799086758,63.8,11.65296803652968,3.253424657534247,0.2648401826484018,0.3470319634703196,76.8,0.20114155251141555,0.29223744292237447,68.6,0.1047945205479452,0.20114155251141555,52.1,0.03881278538812786,0.06894977168949772,0.04155251141552512,0.008675799086757991,0.11917808219178082,0.03447488584474886,0.1034246575342466,0.04155251141552512,0.0271689497716895,0.0,0.0,0.09200913242009133,0.07031963470319635,0.0029680365296803654,0.0029680365296803654,0.010045662100456623,0.0043378995433789955,0.0013698630136986301,0.007077625570776256,0.0043378995433789955,0.0,0.0,0.0013698630136986301,0.0013698630136986301,0.0,46.866,21.9,19.272,24.965999999999998,2.6279999999999997,57.816,9.5,46.866,0.0,1.07,35.916,24.965999999999998,0.0,1.1894977168949772,0.09611872146118722,0.4885844748858447,0.6164383561643836,0.09041095890410959,0.04018264840182649,39.3,50.0,0.7123287671232877,3.9246575342465757,0.05456621004566211,1.7511415525114158,0.03744292237442923,0.020091324200913245,85.41,66.13799999999999,0.8721461187214613,0.1767123287671233,77.088,77.088,10.95,2.6279999999999997,0.0,0.0,156.804,24.965999999999998,49.49399999999999,33.3,Inverted Winger,43.8
2023-2024,Zé Manuel,"FW,MF",Rio Ave,pr Primeira Liga,pt POR,32,24,3,590,6.6,0.006160164271047227,0.0,0.006160164271047227,0.006160164271047227,0.006365503080082135,0.0,0.0,14.61,0.0,0.0,0.0053388090349075976,0.0053388090349075976,0.0018480492813141682,0.0012320328542094455,-0.09,0.006776180698151951,0.08706365503080082,0.034291581108829565,0.015605749486652977,45.5,0.0036960985626283364,0.008213552361396304,14.9,0.0,0.15,0.05,0.5010266940451745,0.48459958932238195,0.012525667351129362,0.0030800821355236136,0.006160164271047227,58.927,0.15,0.3572895277207392,71.4,4.776180698151951,1.26694045174538,0.20944558521560572,0.25256673511293637,82.7,0.09958932238193018,0.15872689938398357,62.7,0.01868583162217659,0.031211498973305954,60.0,0.024845995893223817,0.031211498973305954,0.006160164271047227,0.0030800821355236136,0.05297741273100616,0.0,0.031211498973305954,0.0030800821355236136,0.0,0.0,0.0,0.049691991786447634,0.031211498973305954,0.0,0.0,0.006160164271047227,0.009240246406570842,0.0030800821355236136,0.009240246406570842,0.006160164271047227,0.0,0.0,0.0,0.0030800821355236136,0.0,88.63400000000001,58.927,21.915000000000003,58.927,7.305,125.64600000000002,29.4,66.23200000000001,0.0,1.36,29.707,51.62200000000001,0.0,0.784394250513347,0.14004106776180697,0.3388090349075975,0.3141683778234086,0.07145790554414784,0.04353182751540041,21.4,64.3,0.433264887063655,1.8726899383983573,0.021765913757700206,0.6406570841889117,0.021765913757700206,0.015605749486652977,154.866,21.915000000000003,0.5256673511293635,0.08706365503080082,81.32900000000001,132.951,14.61,0.0,0.0,0.0,177.26800000000003,29.707,117.854,20.0,Winger,48.7
2023-2024,Robin Maulun,MF,Volendam,pr Primeira Liga,fr FRA,26,14,10,698,7.8,0.0,0.0031400966183574882,0.0031400966183574882,0.0,0.0031400966183574882,0.0,0.0,5.382,0.0,0.0,0.0007246376811594203,0.0007246376811594203,0.004106280193236715,0.0033816425120772953,-0.04,0.004589371980676328,0.0463768115942029,0.009178743961352657,0.0031400966183574882,33.3,0.0,0.0,23.9,0.0031400966183574882,0.07,-0.03,1.0193236714975846,0.8888888888888888,0.12995169082125604,0.03091787439613527,0.0031400966183574882,47.60999999999999,0.0,0.8091787439613527,79.3,13.603864734299519,4.195652173913043,0.4178743961352657,0.45169082125603865,92.5,0.2729468599033817,0.33816425120772947,80.7,0.08671497584541063,0.15797101449275364,54.9,0.0463768115942029,0.071256038647343,0.012318840579710146,0.0,0.08043478260869566,0.0031400966183574882,0.08357487922705314,0.06811594202898551,0.05265700483091788,0.015458937198067634,0.0,0.08043478260869566,0.043236714975845414,0.03091787439613527,0.0,0.0031400966183574882,0.0,0.0031400966183574882,0.009178743961352657,0.0031400966183574882,0.0,0.0,0.0031400966183574882,0.0,0.0031400966183574882,26.496,10.764,5.382,15.732,5.382,37.26,28.6,15.732,0.0,0.38,21.114,37.26,0.0,1.1642512077294687,0.27053140096618356,0.6352657004830918,0.2632850241545894,0.0062801932367149765,0.0031400966183574882,100.0,0.0,0.497584541062802,2.130434782608696,0.012318840579710146,0.9106280193236715,0.015458937198067634,0.0,42.642,26.496,0.7053140096618358,0.0463768115942029,31.878,10.764,0.0,0.0,0.0,0.0,207.0,31.878,42.642,42.9,Wide Playmaker,41.4
2023-2024,Luca Monticelli,MF,Anderlecht,bl Pro League,be BEL,18,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poacher,53.0
2023-2024,Angus Gunn,GK,Norwich City,en EFL Championship,sct SCO,27,40,40,"3,54",39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529412,0.6166328600405679,0.14604462474645033,0.05273833671399595,0.0,1.4789999999999999,0.15,0.6146044624746451,80.2,14.47870182555781,8.83975659229209,0.14705882352941177,0.14766734279918867,99.7,0.3448275862068966,0.3509127789046653,98.8,0.1182555780933063,0.2616632860040568,45.2,0.0,0.007302231237322515,0.0,0.0,0.0006085192697768763,0.001622718052738337,0.0,0.0,0.0,0.0,0.0,0.0010141987829614606,0.0010141987829614606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4789999999999999,1.4789999999999999,1.4789999999999999,0.0,0.0,2.465,50.0,1.4789999999999999,0.0,0.03,4.93,35.00299999999999,0.0,0.8133874239350913,0.8093306288032455,0.0030425963488843813,0.0006085192697768763,0.0006085192697768763,0.0,0.0,0.0,0.5172413793103449,2.4949290060851927,0.0,1.332657200811359,0.0,0.0,0.0,0.0,0.4563894523326572,0.0,1.4789999999999999,11.339,0.0,0.0,1.4789999999999999,0.0,61.625,17.747999999999998,0.0,100.0,Goalkeeper,49.3
2023-2024,Lucas Beraldo,DF,Paris S-G,fr Ligue 1,br BRA,19,13,12,"1,008",11.2,0.001380368098159509,0.0,0.001380368098159509,0.001380368098159509,0.001380368098159509,0.0,0.0,23.472,0.0,5.868,0.001380368098159509,0.001380368098159509,0.00030674846625766873,0.00030674846625766873,-0.02,0.001687116564417178,0.002760736196319018,0.006901840490797546,0.002760736196319018,40.0,0.003067484662576687,0.007668711656441718,10.8,0.0,0.2,0.0,1.325153374233129,1.2484662576687118,0.07668711656441718,0.03006134969325153,0.001380368098159509,58.028000000000006,0.0,1.187116564417178,89.6,21.245398773006134,7.099693251533742,0.4233128834355828,0.48466257668711654,87.3,0.6595092024539877,0.7024539877300613,94.0,0.07668711656441718,0.09861963190184048,77.8,0.005521472392638036,0.08895705521472393,0.002760736196319018,0.0,0.0602760736196319,0.004141104294478528,0.002760736196319018,0.0,0.0,0.0,0.0,0.019171779141104295,0.017791411042944783,0.001380368098159509,0.0,0.0,0.0,0.0,0.001380368098159509,0.001380368098159509,0.0,0.0,0.0,0.0,0.0,127.792,81.5,81.5,46.292,0.0,145.39600000000002,40.0,87.36800000000001,35.208000000000006,0.8,116.70800000000001,145.39600000000002,0.0,1.446319018404908,0.5613496932515337,0.8113496932515337,0.07944785276073618,0.006901840490797546,0.005521472392638036,75.0,25.0,1.1395705521472392,5.7898773006134965,0.009662576687116564,2.969325153374233,0.03006134969325153,0.0,11.736,11.736,1.0644171779141105,0.002760736196319018,69.76400000000001,75.632,0.0,0.0,0.0,0.0,367.076,87.36800000000001,87.36800000000001,50.0,,65.2
2023-2024,Manuel Manu,"DF,MF",Vitória,pr Primeira Liga,pt POR,22,23,19,"1,776",19.7,0.00205761316872428,0.0,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.0,0.0,12.15,0.0,0.0,0.001440329218106996,0.001440329218106996,0.0006172839506172839,0.00041152263374485596,-0.03,0.0018518518518518517,0.0051440329218107,0.017695473251028805,0.0051440329218107,29.4,0.0024691358024691358,0.00823045267489712,16.6,0.00102880658436214,0.08,0.04,0.9506172839506173,0.9197530864197531,0.02921810699588477,0.026131687242798355,0.0,22.356,0.1,0.7716049382716049,81.1,15.62962962962963,7.010288065843621,0.24897119341563784,0.28600823045267487,87.2,0.43004115226337447,0.49176954732510286,87.3,0.08765432098765431,0.15041152263374485,58.3,0.0051440329218107,0.06049382716049383,0.00205761316872428,0.00102880658436214,0.07304526748971193,0.007407407407407407,0.0030864197530864196,0.0,0.0,0.0,0.0,0.019753086419753086,0.017695473251028805,0.0,0.0,0.00102880658436214,0.0,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,123.444,81.648,91.368,29.646,2.43,123.444,54.0,56.861999999999995,32.076,0.51,54.43200000000001,192.45600000000002,7.29,1.1810699588477365,0.551440329218107,0.5946502057613168,0.044855967078189306,0.019753086419753086,0.008436213991769546,50.0,37.5,0.6069958847736625,2.7427983539094654,0.008436213991769546,1.3888888888888888,0.00411522633744856,0.0,24.786,4.86,0.6872427983539094,0.0051440329218107,66.58200000000001,41.796,0.0,0.0,4.86,0.0,313.47,145.31400000000002,78.73200000000001,64.8,,48.6
2023-2024,Myron Mau-Asam,MF,Volendam,pr Primeira Liga,nl NED,19,1,0,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,1.2077294685990339,83.3,13.768115942028986,1.6908212560386473,0.9661835748792271,1.2077294685990339,80.0,0.24154589371980678,0.24154589371980678,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24154589371980678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,0.9661835748792271,0.48309178743961356,0.0,0.0,0.0,0.0,0.48309178743961356,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central Midfielder,41.4
2023-2024,Lars Montegnies,MF,Kortrijk,bl Pro League,be BEL,17,3,2,173,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.790000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418604651162791,0.9418604651162791,0.0,0.0,0.0,0.0,0.0,0.7465116279069768,79.2,13.660465116279068,4.246511627906977,0.2441860465116279,0.2930232558139535,83.3,0.3674418604651163,0.4395348837209302,83.3,0.07348837209302327,0.13465116279069766,54.5,0.0,0.09790697674418604,0.0,0.0,0.09790697674418604,0.0,0.0,0.0,0.0,0.0,0.0,0.012325581395348837,0.012325581395348837,0.0,0.0,0.0,0.0,0.0,0.012325581395348837,0.012325581395348837,0.0,0.0,0.0,0.0,0.0,158.24,90.72999999999999,90.72999999999999,67.94,0.0,181.03,37.5,45.15,22.790000000000003,0.53,113.08999999999999,90.72999999999999,0.0,1.2,0.3302325581395349,0.7837209302325582,0.08558139534883721,0.0,0.0,0.0,0.0,0.8325581395348837,4.688372093023256,0.012325581395348837,1.5790697674418606,0.02441860465116279,0.0,45.15,22.790000000000003,0.772093023255814,0.02441860465116279,67.94,0.0,0.0,0.0,0.0,0.0,203.82000000000002,22.790000000000003,0.0,100.0,,43.0
2023-2024,Joe Gubbins,DF,QPR,en EFL Championship,eng ENG,21,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911447084233262,0.6695464362850972,0.021598272138228944,0.021598272138228944,0.0,46.3,0.0,0.4319654427645789,62.5,10.928725701943845,2.267818574514039,0.06479481641468683,0.08639308855291578,75.0,0.2591792656587473,0.3023758099352052,85.7,0.10799136069114472,0.2591792656587473,41.7,0.0,0.021598272138228944,0.0,0.0,0.021598272138228944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,46.3,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,46.3,138.89999999999998,0.0,0.8639308855291578,0.4319654427645789,0.38876889848812096,0.04319654427645789,0.021598272138228944,0.0,0.0,0.0,0.47516198704103674,1.4470842332613392,0.0,0.6479481641468683,0.0,0.0,0.0,0.0,0.5399568034557236,0.0,46.3,0.0,0.0,0.0,0.0,0.0,92.6,46.3,92.6,33.3,Central Defender,46.3
2023-2024,Daniel Bentley,GK,Wolves,eng Premier League,eng ENG,30,5,3,383,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850715746421268,0.46625766871165647,0.21881390593047034,0.06175869120654397,0.0,0.0,0.0,0.45603271983640087,66.7,11.161554192229039,7.899795501022496,0.14274028629856853,0.14274028629856853,100.0,0.17586912065439672,0.17586912065439672,100.0,0.13312883435582823,0.3619631901840491,36.8,0.0,0.009611451942740287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004703476482617587,0.004703476482617587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.247,0.0,0.0,0.0,0.0,0.0,11.247,0.0,0.7177914110429449,0.7096114519427403,0.009611451942740287,0.0,0.0,0.0,0.0,0.0,0.3128834355828221,1.5132924335378324,0.0,0.8609406952965236,0.0,0.0,0.0,0.0,0.3619631901840491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46,22.982999999999997,0.0,100.0,Sweeper Keeper,48.9
2023-2024,Mansur,DF,Estrela,pr Primeira Liga,br BRA,30,20,15,"1,408",15.6,0.0,0.001276595744680851,0.001276595744680851,0.0,0.001276595744680851,0.0,0.0,17.86,6.11,6.11,0.0006382978723404255,0.0006382978723404255,0.001702127659574468,0.001276595744680851,-0.01,0.002127659574468085,0.017659574468085106,0.005531914893617021,0.0,0.0,0.0,0.0,6.5,0.0,0.1,-0.03,1.2404255319148936,1.1574468085106382,0.0751063829787234,0.03957446808510638,0.0,42.300000000000004,0.38,1.0042553191489363,81.0,19.4468085106383,8.12127659574468,0.3872340425531915,0.4553191489361702,85.0,0.48510638297872344,0.5361702127659574,90.3,0.12404255319148937,0.20872340425531916,59.5,0.006808510638297872,0.06957446808510638,0.012340425531914893,0.006808510638297872,0.07914893617021276,0.016382978723404256,0.024468085106382976,0.0,0.0,0.0,0.0,0.02595744680851064,0.02595744680851064,0.0,0.0,0.0,0.0,0.0,0.001276595744680851,0.001276595744680851,0.0,0.0,0.0,0.0,0.0,81.31,57.339999999999996,69.09,12.22,0.0,54.05,77.8,51.230000000000004,30.080000000000002,0.45,39.01,129.72,2.82,1.4191489361702128,0.6893617021276596,0.623404255319149,0.11319148936170213,0.02723404255319149,0.013617021276595745,60.0,40.0,0.7617021276595745,3.776595744680851,0.02319148936170213,2.202127659574468,0.013617021276595745,0.001276595744680851,21.150000000000002,2.82,0.9127659574468084,0.017659574468085106,57.339999999999996,12.22,0.0,0.0,2.82,0.0,277.3,132.54,117.5,53.0,Wing-Back,47.0
2023-2024,Magnus Mattsson,MF,NEC Nijmegen,pr Primeira Liga,dk DEN,24,19,19,"1,71",19.0,0.011983471074380164,0.0043388429752066115,0.016322314049586777,0.009710743801652892,0.014049586776859505,0.0022727272727272726,0.0022727272727272726,2.42,0.0,0.0,0.008057851239669423,0.00640495867768595,0.0028925619834710746,0.0035123966942148762,0.07,0.009297520661157025,0.09566115702479339,0.046694214876033056,0.028305785123966944,60.5,0.0043388429752066115,0.007231404958677685,17.04,0.0033057851239669425,0.14,0.17,0.7004132231404958,0.6549586776859504,0.04132231404958678,0.005371900826446281,0.009710743801652892,45.98,0.21,0.5454545454545454,77.8,7.551652892561984,1.9752066115702478,0.3078512396694215,0.3615702479338843,85.3,0.18264462809917356,0.2190082644628099,83.2,0.01962809917355372,0.042355371900826444,46.2,0.03161157024793389,0.042355371900826444,0.02396694214876033,0.0022727272727272726,0.075,0.0010330578512396695,0.018388429752066116,0.0043388429752066115,0.0010330578512396695,0.0022727272727272726,0.0,0.06962809917355373,0.05433884297520661,0.0022727272727272726,0.006611570247933885,0.0033057851239669425,0.0010330578512396695,0.0022727272727272726,0.009710743801652892,0.007644628099173554,0.0,0.0,0.0022727272727272726,0.0,0.0,94.38,45.98,38.236,28.071999999999996,28.071999999999996,94.38,24.3,66.308,7.744,1.21,35.815999999999995,43.076,0.0,0.9958677685950414,0.18161157024793387,0.49380165289256195,0.3367768595041323,0.075,0.09297520661157026,54.5,33.8,0.5702479338842976,3.0826446280991733,0.027272727272727275,1.4235537190082646,0.02396694214876033,0.009710743801652892,157.784,109.38399999999999,0.6466942148760331,0.09566115702479339,22.747999999999998,84.216,0.0,0.0,0.0,0.0,277.816,53.724000000000004,78.892,40.4,Inverted Winger,48.4
2023-2024,Kevin Möhwald,MF,Eupen,bl Pro League,de GER,30,19,16,"1,354",15.0,0.0015659955257270694,0.0015659955257270694,0.0029082774049217002,0.0015659955257270694,0.0029082774049217002,0.0,0.0,12.069,0.0,0.0,0.0011185682326621924,0.0011185682326621924,0.002460850111856823,0.002460850111856823,-0.04,0.0033557046979865767,0.06420581655480984,0.017897091722595078,0.0029082774049217002,16.7,0.0017897091722595077,0.011185682326621923,26.2,0.0,0.06,0.02,1.1722595078299776,1.0917225950782996,0.074496644295302,0.041834451901566,0.0015659955257270694,41.571000000000005,0.27,0.9731543624161073,83.0,15.715883668903802,4.3199105145413865,0.4608501118568233,0.5167785234899329,89.3,0.36912751677852346,0.436241610738255,84.3,0.08344519015659954,0.12237136465324383,68.3,0.028411633109619687,0.08501118568232661,0.02080536912751678,0.010514541387024607,0.11185682326621924,0.00738255033557047,0.041834451901566,0.01185682326621924,0.0,0.008948545861297539,0.0,0.04765100671140939,0.03870246085011186,0.006040268456375839,0.0,0.0,0.0015659955257270694,0.0015659955257270694,0.0015659955257270694,0.0015659955257270694,0.0,0.0,0.0,0.0,0.0,80.46000000000001,59.45100000000001,47.82900000000001,26.82,5.811000000000001,107.28,33.3,50.510999999999996,12.069,0.87,41.571000000000005,41.571000000000005,5.811000000000001,1.3825503355704696,0.2702460850111857,0.8389261744966442,0.2595078299776286,0.022371364653243846,0.014988814317673379,70.0,30.0,0.9552572706935123,4.917225950782997,0.02080536912751678,1.749440715883669,0.019463087248322148,0.0015659955257270694,62.58,35.760000000000005,0.9172259507829977,0.06420581655480984,62.58,59.45100000000001,3.1290000000000004,0.0,0.0,0.0,208.74900000000002,41.571000000000005,35.760000000000005,53.8,Advanced Playmaker,44.7
2023-2024,Ilia Gruev,MF,Leeds United,en EFL Championship,bg BUL,23,29,20,"1,774",19.7,0.0,0.000859106529209622,0.000859106529209622,0.0,0.000859106529209622,0.0,0.0,20.952,0.0,0.0,0.00034364261168384877,0.00034364261168384877,0.0006872852233676975,0.0012027491408934709,0.02,0.0010309278350515462,0.0070446735395189,0.005154639175257732,0.000859106529209622,16.7,0.0,0.0,15.9,0.000859106529209622,0.06,-0.02,1.0498281786941581,0.9639175257731959,0.08195876288659792,0.04879725085910652,0.000859106529209622,41.322,0.25,0.9450171821305842,90.0,15.943298969072163,4.4020618556701026,0.46048109965635736,0.48453608247422675,95.0,0.3917525773195876,0.415807560137457,94.3,0.07508591065292096,0.11168384879725085,67.2,0.01219931271477663,0.0697594501718213,0.005154639175257732,0.000859106529209622,0.07508591065292096,0.002577319587628866,0.03402061855670103,0.03230240549828178,0.027835051546391754,0.0,0.0,0.023539518900343642,0.01649484536082474,0.0042955326460481094,0.0,0.000859106529209622,0.0,0.001718213058419244,0.000859106529209622,0.000859106529209622,0.0,0.0,0.0,0.0,0.0,139.098,71.004,52.962,68.094,17.46,91.37400000000001,38.7,47.142,11.64,0.61,79.73400000000001,41.322,0.0,1.1580756013745706,0.25257731958762886,0.7577319587628866,0.15429553264604812,0.005154639175257732,0.002577319587628866,66.7,0.0,0.604810996563574,2.714776632302405,0.009621993127147767,1.3058419243986255,0.007903780068728522,0.0,20.952,17.46,0.7749140893470791,0.0070446735395189,82.644,41.322,0.0,0.0,0.0,0.0,268.884,59.364000000000004,32.592000000000006,64.5,,58.2
